valid_points	duration	head_id	source	srt	heuristic_saccade_validity	invalid_points	trial_configuration_id	stim_location	tracker_successfully_calibrated	trial_number	mse
1260	99989	0153	cg24_8b_childcogn_8m_SRT3.gazedata	223292	False	546	SRT3	5	True	8	0.002707164475394059
984	186660	0153	cg24_8b_childcogn_8m_SRT3.gazedata	23303	False	822	SRT3	6	True	9	0.0002489777310130196
141	6599	0153	cg24_8b_childcogn_8m_SRT3.gazedata	63384	False	1665	SRT3	4	True	10	5.925526396575664e-06
1806	49967	0153	cg24_8b_childcogn_8m_SRT3.gazedata	263263	True	0	SRT3	3	True	11	0.0023597197172539374
1806	39971	0153	cg24_8b_childcogn_8m_SRT4.gazedata	273348	True	0	SRT4	4	True	0	0.0006235510160577659
1806	36719	0153	cg24_8b_childcogn_8m_SRT4.gazedata	236634	True	0	SRT4	5	True	1	0.0003176434027480112
1806	46698	0153	cg24_8b_childcogn_8m_SRT4.gazedata	296633	True	0	SRT4	5	True	2	0.0004285803631639643
1806	36618	0153	cg24_8b_childcogn_8m_SRT4.gazedata	263368	True	0	SRT4	3	True	3	0.0008690730998462472
1806	39976	0153	cg24_8b_childcogn_8m_SRT4.gazedata	226639	True	0	SRT4	4	True	4	0.0011209484349529583
1806	33358	0153	cg24_8b_childcogn_8m_SRT4.gazedata	226644	True	0	SRT4	3	True	5	0.0007947549041813971
1773	50056	0153	cg24_8b_childcogn_8m_SRT4.gazedata	219925	True	33	SRT4	4	True	6	0.002391982187770013
1803	346657	0153	cg24_8b_childcogn_8m_SRT4.gazedata	133281	False	3	SRT4	6	True	7	0.00208240059895976
1806	36640	0153	cg24_8b_childcogn_8m_SRT4.gazedata	229982	True	0	SRT4	6	True	8	0.0010148307292131328
1806	46695	0153	cg24_8b_childcogn_8m_SRT4.gazedata	263264	True	0	SRT4	5	True	9	0.0005899591675552412
1806	49945	0153	cg24_8b_childcogn_8m_SRT4.gazedata	273340	True	0	SRT4	3	True	10	0.0013494974624962677
1806	39985	0153	cg24_8b_childcogn_8m_SRT4.gazedata	239965	True	0	SRT4	6	True	11	0.000972902502982558
1806	36701	0153	cg24_8b_childcogn_8m_SRT5.gazedata	226677	True	0	SRT5	3	True	0	0.0015878151422355326
1806	43339	0153	cg24_8b_childcogn_8m_SRT5.gazedata	229980	True	0	SRT5	3	True	1	0.003441418859633065
1803	56664	0153	cg24_8b_childcogn_8m_SRT5.gazedata	183310	True	3	SRT5	5	True	2	0.0025261837043985542
1803	56642	0153	cg24_8b_childcogn_8m_SRT5.gazedata	226650	True	3	SRT5	4	True	3	0.001572088908868164
1401	196633	0153	cg24_8b_childcogn_8m_SRT5.gazedata	219929	False	405	SRT5	5	True	4	0.002579294754765784
1806	96623	0153	cg24_8b_childcogn_8m_SRT5.gazedata	229903	False	0	SRT5	4	True	5	0.0022046011798901297
1806	39978	0153	cg24_8b_childcogn_8m_SRT5.gazedata	246692	True	0	SRT5	3	True	6	0.0015481366910653077
1806	39980	0153	cg24_8b_childcogn_8m_SRT5.gazedata	246678	True	0	SRT5	4	True	7	0.0008327925214293618
1623	39975	0153	cg24_8b_childcogn_8m_SRT5.gazedata	766510	True	183	SRT5	5	True	8	0.007687130962359285
624	713290	0153	cg24_8b_childcogn_8m_SRT5.gazedata	73262	False	1182	SRT5	6	True	9	0.017816190732956597
1689	36722	0153	cg24_8b_childcogn_8m_SRT5.gazedata	243226	True	117	SRT5	6	True	10	0.0007406171478369436
1806	19953	0153	cg24_8b_childcogn_8m_SRT5.gazedata	443328	True	0	SRT5	6	True	11	0.006525853382865446
1794	56673	0167	cg25_8_childcogn_8mNoCalib_SRT1.gazedata	473234	True	12	SRT1	3	False	0	0.0004816846787710382
1794	63363	0167	cg25_8_childcogn_8mNoCalib_SRT1.gazedata	419935	True	12	SRT1	6	False	1	0.0006677954816642571
1794	49945	0167	cg25_8_childcogn_8mNoCalib_SRT1.gazedata	393283	True	12	SRT1	5	False	2	0.0005613124814173693
1674	53323	0167	cg25_8_childcogn_8mNoCalib_SRT1.gazedata	406608	True	132	SRT1	3	False	3	0.00025348175841254035
90	10052	0167	cg25_8_childcogn_8mNoCalib_SRT1.gazedata	16590	False	1716	SRT1	5	False	4	1.7822502767241268e-05
951	23317	0167	cg25_8_childcogn_8mNoCalib_SRT1.gazedata	519928	True	855	SRT1	4	False	5	0.0015831150184930983
1584	69980	0167	cg25_8_childcogn_8mNoCalib_SRT1.gazedata	423321	True	222	SRT1	5	False	6	0.000675142931035229
1626	56621	0167	cg25_8_childcogn_8mNoCalib_SRT1.gazedata	453326	True	180	SRT1	4	False	7	0.0013193802831828938
1806	549940	0167	cg25_8_childcogn_8mNoCalib_SRT1.gazedata	106599	False	0	SRT1	4	False	8	0.005651590451933598
903	53302	0167	cg25_8_childcogn_8mNoCalib_SRT1.gazedata	693260	True	903	SRT1	6	False	9	0.00022318145585222685
1611	43332	0167	cg25_8_childcogn_8mNoCalib_SRT1.gazedata	526527	True	195	SRT1	3	False	10	0.0014749677572423122
909	40003	0167	cg25_8_childcogn_8mNoCalib_SRT1.gazedata	236659	True	897	SRT1	6	False	11	0.00012190120796759515
1440	39976	0167	cg25_8b_childcogn_8mNoCalib_SRT1.gazedata	466600	True	366	SRT1	4	False	0	0.0022848153021346744
1779	56655	0167	cg25_8b_childcogn_8mNoCalib_SRT1.gazedata	613295	True	27	SRT1	3	False	1	0.0005268111391224248
1680	46686	0167	cg25_8b_childcogn_8mNoCalib_SRT1.gazedata	399897	True	126	SRT1	5	False	2	0.0003865813390451355
1701	53412	0167	cg25_8b_childcogn_8mNoCalib_SRT1.gazedata	379929	True	105	SRT1	5	False	3	0.0004888971805381169
120	16685	0167	cg25_8b_childcogn_8mNoCalib_SRT1.gazedata	106608	True	1686	SRT1	5	False	4	0.0014618491744327856
1512	53322	0167	cg25_8b_childcogn_8mNoCalib_SRT1.gazedata	399974	True	294	SRT1	6	False	5	0.0007952028263178968
1794	53403	0167	cg25_8b_childcogn_8mNoCalib_SRT1.gazedata	479953	True	12	SRT1	6	False	6	0.0017330323332295629
1752	56657	0167	cg25_8b_childcogn_8mNoCalib_SRT1.gazedata	463241	True	54	SRT1	4	False	7	0.00024658479724819075
1566	66686	0167	cg25_8b_childcogn_8mNoCalib_SRT1.gazedata	476634	True	240	SRT1	4	False	8	0.001119030900537253
1281	69986	0167	cg25_8b_childcogn_8mNoCalib_SRT1.gazedata	463353	True	525	SRT1	3	False	9	0.00033616615216063196
693	79968	0167	cg25_8b_childcogn_8mNoCalib_SRT1.gazedata	506598	True	1113	SRT1	6	False	10	0.002454481999688216
396	89912	0167	cg25_8b_childcogn_8mNoCalib_SRT1.gazedata	390019	False	1410	SRT1	3	False	11	0.0011927604044286368
1806	59913	0167	cg25_8b_childcogn_8mNoCalib_SRT2.gazedata	313324	True	0	SRT2	5	False	0	0.0007942902015770177
1746	93370	0167	cg25_8b_childcogn_8mNoCalib_SRT2.gazedata	209981	False	60	SRT2	6	False	1	0.002490258662743836
1770	50059	0167	cg25_8b_childcogn_8mNoCalib_SRT2.gazedata	359897	True	36	SRT2	3	False	2	0.0006445748064651566
1080	103338	0167	cg25_8b_childcogn_8mNoCalib_SRT2.gazedata	196640	False	726	SRT2	6	False	3	0.14281007592475473
1764	43293	0167	cg25_8b_childcogn_8mNoCalib_SRT2.gazedata	396578	True	42	SRT2	4	False	4	0.007320551334728874
1602	50059	0167	cg25_8b_childcogn_8mNoCalib_SRT2.gazedata	359903	True	204	SRT2	3	False	5	0.005033503482747554
753	16683	0167	cg25_8b_childcogn_8mNoCalib_SRT2.gazedata	629885	True	1053	SRT2	5	False	6	0.00893337705416657
1722	40008	0167	cg25_8b_childcogn_8mNoCalib_SRT2.gazedata	436580	True	84	SRT2	4	False	7	0.0037819446155618864
1698	56664	0167	cg25_8b_childcogn_8mNoCalib_SRT2.gazedata	346573	True	108	SRT2	6	False	8	0.004382549519779685
1794	53303	0167	cg25_8b_childcogn_8mNoCalib_SRT2.gazedata	353294	True	12	SRT2	3	False	9	0.0027470230512646595
1755	43333	0167	cg25_8b_childcogn_8mNoCalib_SRT2.gazedata	363284	True	51	SRT2	4	False	10	0.0011839397524402166
1788	46700	0167	cg25_8b_childcogn_8mNoCalib_SRT2.gazedata	379943	True	18	SRT2	5	False	11	0.0008734266891578295
1713	39964	0167	cg25_8b_childcogn_8mNoCalib_SRT3.gazedata	316677	True	93	SRT3	4	False	0	0.0021536389641669262
1794	329894	0167	cg25_8b_childcogn_8mNoCalib_SRT3.gazedata	166625	False	12	SRT3	5	False	1	0.001814046193161358
1794	46602	0167	cg25_8b_childcogn_8mNoCalib_SRT3.gazedata	276689	True	12	SRT3	6	False	2	0.004546479102956283
1734	53305	0167	cg25_8b_childcogn_8mNoCalib_SRT3.gazedata	353305	True	72	SRT3	3	False	3	0.002431241932844803
1773	50038	0167	cg25_8b_childcogn_8mNoCalib_SRT3.gazedata	376602	True	33	SRT3	4	False	4	0.0012266557409641584
1641	43341	0167	cg25_8b_childcogn_8mNoCalib_SRT3.gazedata	456649	True	165	SRT3	5	False	5	0.0031327545748198052
1764	26649	0167	cg25_8b_childcogn_8mNoCalib_SRT3.gazedata	243329	True	42	SRT3	4	False	6	0.01367546152850531
1797	46605	0167	cg25_8b_childcogn_8mNoCalib_SRT3.gazedata	290031	True	9	SRT3	6	False	7	0.002160837996312375
1725	36622	0167	cg25_8b_childcogn_8mNoCalib_SRT3.gazedata	299970	True	81	SRT3	6	False	8	0.0032003517399922733
1764	46704	0167	cg25_8b_childcogn_8mNoCalib_SRT3.gazedata	349930	True	42	SRT3	3	False	9	0.0029809565727550325
1767	76598	0167	cg25_8b_childcogn_8mNoCalib_SRT3.gazedata	389912	True	39	SRT3	3	False	10	0.0017689306148297272
1785	33291	0167	cg25_8b_childcogn_8mNoCalib_SRT3.gazedata	369975	True	21	SRT3	5	False	11	0.0031286771570579386
1776	46609	0167	cg25_8b_childcogn_8mNoCalib_SRT4.gazedata	339968	True	30	SRT4	3	False	0	0.002930007787697239
1773	43342	0167	cg25_8b_childcogn_8mNoCalib_SRT4.gazedata	329895	True	33	SRT4	6	False	1	0.0013465124999539775
1776	100012	0167	cg25_8b_childcogn_8mNoCalib_SRT4.gazedata	229972	False	30	SRT4	3	False	2	0.005009403749704459
1785	46698	0167	cg25_8b_childcogn_8mNoCalib_SRT4.gazedata	313293	True	21	SRT4	5	False	3	0.0011371856078031773
1773	43346	0167	cg25_8b_childcogn_8mNoCalib_SRT4.gazedata	376594	True	33	SRT4	6	False	4	0.0026562268958939855
1764	46588	0167	cg25_8b_childcogn_8mNoCalib_SRT4.gazedata	333360	True	42	SRT4	4	False	5	0.0024284198994510126
1782	106608	0167	cg25_8b_childcogn_8mNoCalib_SRT4.gazedata	223288	False	24	SRT4	5	False	6	0.0024880782777290645
873	49962	0167	cg25_8b_childcogn_8mNoCalib_SRT4.gazedata	203339	True	933	SRT4	3	False	7	0.0018598416960255377
1728	46670	0167	cg25_8b_childcogn_8mNoCalib_SRT4.gazedata	279963	True	78	SRT4	6	False	9	0.001356539251330504
1779	50051	0167	cg25_8b_childcogn_8mNoCalib_SRT4.gazedata	319926	True	27	SRT4	5	False	11	0.002111584177894683
1806	43234	0167	cg25_8b_childcogn_8mNoCalib_SRT5.gazedata	313332	True	0	SRT5	5	False	0	0.001837392478275813
1800	40003	0167	cg25_8b_childcogn_8mNoCalib_SRT5.gazedata	249948	True	6	SRT5	6	False	1	0.0022800714088568688
1788	86656	0167	cg25_8b_childcogn_8mNoCalib_SRT5.gazedata	196650	False	18	SRT5	6	False	2	0.002178453017949868
1497	99916	0167	cg25_8b_childcogn_8mNoCalib_SRT5.gazedata	473342	False	309	SRT5	3	False	3	0.004918295588123953
471	349923	0167	cg25_8b_childcogn_8mNoCalib_SRT5.gazedata	560001	False	1335	SRT5	3	False	4	0.010160276119450121
1791	353312	0167	cg25_8b_childcogn_8mNoCalib_SRT5.gazedata	0	False	15	SRT5	6	False	5	0.00946507466783608
1791	53290	0167	cg25_8b_childcogn_8mNoCalib_SRT5.gazedata	289916	True	15	SRT5	4	False	6	0.0015746465785401152
1791	36634	0167	cg25_8b_childcogn_8mNoCalib_SRT5.gazedata	223286	True	15	SRT5	4	False	7	0.000992247125210873
1725	43338	0167	cg25_8b_childcogn_8mNoCalib_SRT5.gazedata	423282	True	81	SRT5	5	False	8	0.002815974970445729
1764	149955	0167	cg25_8b_childcogn_8mNoCalib_SRT5.gazedata	290024	False	42	SRT5	5	False	9	0.0035155355400428062
1692	40070	0167	cg25_8b_childcogn_8mNoCalib_SRT5.gazedata	409979	True	114	SRT5	4	False	10	0.006372734734821734
1785	43345	0197	cg28_8_childcogn_8mNoCalib_SRT1.gazedata	786541	True	21	SRT1	5	False	0	0.004794207376107593
1770	46673	0197	cg28_8_childcogn_8mNoCalib_SRT1.gazedata	316586	True	36	SRT1	5	False	1	0.002402738028966246
1794	103349	0197	cg28_8_childcogn_8mNoCalib_SRT1.gazedata	389917	False	12	SRT1	4	False	2	0.0017002072205198398
1695	66706	0197	cg28_8_childcogn_8mNoCalib_SRT1.gazedata	533262	True	111	SRT1	5	False	3	0.0017242056061636832
1746	49939	0197	cg28_8_childcogn_8mNoCalib_SRT1.gazedata	379942	True	60	SRT1	3	False	4	0.0006046579329750421
1722	46580	0197	cg28_8_childcogn_8mNoCalib_SRT1.gazedata	503324	True	84	SRT1	6	False	5	0.004088233107832593
1794	50039	0197	cg28_8_childcogn_8mNoCalib_SRT1.gazedata	296632	True	12	SRT1	3	False	6	0.0007728783645254553
1305	70016	0197	cg28_8_childcogn_8mNoCalib_SRT1.gazedata	410003	True	501	SRT1	4	False	7	0.02163778743161593
1590	30010	0197	cg28_8_childcogn_8mNoCalib_SRT1.gazedata	333269	True	216	SRT1	4	False	8	0.005374422098202547
1755	626616	0197	cg28_8_childcogn_8mNoCalib_SRT1.gazedata	16589	False	51	SRT1	6	False	9	0.004172412490967652
1305	6609	0197	cg28_8_childcogn_8mNoCalib_SRT1.gazedata	539969	False	501	SRT1	3	False	10	0.005283823583414022
1695	33357	0197	cg28_8_childcogn_8mNoCalib_SRT1.gazedata	243231	True	111	SRT1	6	False	11	0.0023265097624145
1515	43341	0197	cg28_8_childcogn_8mNoCalib_SRT2.gazedata	373315	True	291	SRT2	6	False	0	0.004136387238365198
1710	446572	0197	cg28_8_childcogn_8mNoCalib_SRT2.gazedata	173357	False	96	SRT2	6	False	1	0.005751803027363179
1773	60017	0197	cg28_8_childcogn_8mNoCalib_SRT2.gazedata	569865	True	33	SRT2	3	False	2	0.0006881508611472084
1539	16674	0197	cg28_8_childcogn_8mNoCalib_SRT2.gazedata	453209	True	267	SRT2	5	False	3	0.003450767255889945
1695	46699	0197	cg28_8_childcogn_8mNoCalib_SRT2.gazedata	303237	True	111	SRT2	6	False	4	0.002280970117001964
1788	36728	0197	cg28_8_childcogn_8mNoCalib_SRT2.gazedata	513201	True	18	SRT2	4	False	5	0.0011202787736125093
333	33277	0197	cg28_8_childcogn_8mNoCalib_SRT2.gazedata	156658	True	1473	SRT2	5	False	6	0.000342992329425519
1761	99995	0197	cg28_8_childcogn_8mNoCalib_SRT2.gazedata	636484	False	45	SRT2	4	False	7	0.0022719855439007944
1794	46587	0197	cg28_8_childcogn_8mNoCalib_SRT2.gazedata	363249	True	12	SRT2	5	False	8	0.0004893469260824342
1782	73344	0197	cg28_8_childcogn_8mNoCalib_SRT2.gazedata	473225	True	24	SRT2	4	False	9	0.0008428622883005309
30	10059	0197	cg28_8_childcogn_8mNoCalib_SRT2.gazedata	0	False	1776	SRT2	3	False	10	2.2977656333076616e-05
1677	13326	0197	cg28_8_childcogn_8mNoCalib_SRT2.gazedata	469878	True	129	SRT2	3	False	11	0.019804990283494316
1800	53392	0197	cg28_8_childcogn_8mNoCalib_SRT3.gazedata	406614	True	6	SRT3	3	False	0	0.000786731587869606
1302	56670	0197	cg28_8_childcogn_8mNoCalib_SRT3.gazedata	343308	True	504	SRT3	5	False	1	0.0007862918120049635
1764	63381	0197	cg28_8_childcogn_8mNoCalib_SRT3.gazedata	469965	True	42	SRT3	4	False	2	0.0007807266625762807
1773	73239	0197	cg28_8_childcogn_8mNoCalib_SRT3.gazedata	679967	True	33	SRT3	4	False	3	0.0007294369434198291
1752	36631	0197	cg28_8_childcogn_8mNoCalib_SRT3.gazedata	293260	True	54	SRT3	6	False	4	0.001620038550141849
1806	53306	0197	cg28_8_childcogn_8mNoCalib_SRT3.gazedata	469891	True	0	SRT3	3	False	5	0.0006643514886038812
1803	49944	0197	cg28_8_childcogn_8mNoCalib_SRT3.gazedata	409956	True	3	SRT3	5	False	6	0.0008012315732315798
1695	39976	0197	cg28_8_childcogn_8mNoCalib_SRT3.gazedata	396620	True	111	SRT3	6	False	7	0.0012807640601748018
1767	43340	0197	cg28_8_childcogn_8mNoCalib_SRT3.gazedata	406591	True	39	SRT3	4	False	8	0.0007941536736353039
1779	39973	0197	cg28_8_childcogn_8mNoCalib_SRT3.gazedata	290015	True	27	SRT3	6	False	9	0.0008132540613839574
1803	49942	0197	cg28_8_childcogn_8mNoCalib_SRT3.gazedata	306695	True	3	SRT3	5	False	10	0.0009161054113214368
1806	60023	0197	cg28_8_childcogn_8mNoCalib_SRT3.gazedata	539945	True	0	SRT3	3	False	11	0.001372857416103569
1770	46701	0197	cg28_8_childcogn_8mNoCalib_SRT4.gazedata	349928	True	36	SRT4	5	False	0	0.0016713757608781297
1680	60021	0197	cg28_8_childcogn_8mNoCalib_SRT4.gazedata	416662	True	126	SRT4	4	False	1	0.0008876543890752488
1794	66625	0197	cg28_8_childcogn_8mNoCalib_SRT4.gazedata	459997	True	12	SRT4	3	False	2	0.0005876439232760307
1317	36633	0197	cg28_8_childcogn_8mNoCalib_SRT4.gazedata	293278	True	489	SRT4	6	False	3	0.0018174292844293201
1758	176590	0197	cg28_8_childcogn_8mNoCalib_SRT4.gazedata	223394	False	48	SRT4	4	False	4	0.005817919831650692
1470	43321	0197	cg28_8_childcogn_8mNoCalib_SRT4.gazedata	333266	True	336	SRT4	6	False	5	0.0015427968709800577
1806	369976	0197	cg28_8_childcogn_8mNoCalib_SRT4.gazedata	146672	False	0	SRT4	5	False	6	0.0022458058097865018
1692	30012	0197	cg28_8_childcogn_8mNoCalib_SRT4.gazedata	300006	True	114	SRT4	6	False	7	0.001781479405905185
1800	43309	0197	cg28_8_childcogn_8mNoCalib_SRT4.gazedata	259929	True	6	SRT4	5	False	8	0.0011717445112608116
1803	66635	0197	cg28_8_childcogn_8mNoCalib_SRT4.gazedata	349931	True	3	SRT4	3	False	9	0.0018332063506069937
1803	43336	0197	cg28_8_childcogn_8mNoCalib_SRT4.gazedata	273338	True	3	SRT4	3	False	10	0.002502558020193456
1659	46694	0197	cg28_8_childcogn_8mNoCalib_SRT4.gazedata	296616	True	147	SRT4	4	False	11	0.0055480697358634016
1638	46693	0197	cg28_8_childcogn_8mNoCalib_SRT5.gazedata	336611	True	168	SRT5	5	False	0	0.004230219187106759
1800	76705	0197	cg28_8_childcogn_8mNoCalib_SRT5.gazedata	386634	True	6	SRT5	3	False	1	0.002566459291377352
1785	46582	0197	cg28_8_childcogn_8mNoCalib_SRT5.gazedata	306679	True	21	SRT5	6	False	2	0.0016930706880652804
1638	36728	0197	cg28_8_childcogn_8mNoCalib_SRT5.gazedata	333264	True	168	SRT5	4	False	3	0.0027767682387360914
1782	43328	0197	cg28_8_childcogn_8mNoCalib_SRT5.gazedata	266627	True	24	SRT5	6	False	4	0.001382076726592031
1800	90024	0197	cg28_8_childcogn_8mNoCalib_SRT5.gazedata	193282	False	6	SRT5	5	False	5	0.0026359137665626867
1806	50036	0197	cg28_8_childcogn_8mNoCalib_SRT5.gazedata	233271	True	0	SRT5	3	False	6	0.0015714303992210635
1605	6713	0197	cg28_8_childcogn_8mNoCalib_SRT5.gazedata	933247	False	201	SRT5	3	False	7	0.1669558223206741
1707	66718	0197	cg28_8_childcogn_8mNoCalib_SRT5.gazedata	256563	True	99	SRT5	6	False	8	0.0028234970074154445
1713	183308	0197	cg28_8_childcogn_8mNoCalib_SRT5.gazedata	196631	False	93	SRT5	4	False	9	0.006194062183049419
1803	36709	0197	cg28_8_childcogn_8mNoCalib_SRT5.gazedata	273246	True	3	SRT5	5	False	10	0.0014534686390489263
1584	179947	0197	cg28_8_childcogn_8mNoCalib_SRT5.gazedata	116682	False	222	SRT5	4	False	11	0.03943563416458405
126	113351	0188	cg2_8_childcogn_8mNoCalib_SRT1.gazedata	309964	False	1680	SRT1	6	False	0	0.0026086606920534402
33	6696	0188	cg2_8_childcogn_8mNoCalib_SRT1.gazedata	453276	False	1773	SRT1	4	False	1	0.0018727999814925052
177	246662	0188	cg2_8_childcogn_8mNoCalib_SRT1.gazedata	659923	False	1629	SRT1	3	False	2	0.00013645997945054242
63	6660	0188	cg2_8_childcogn_8mNoCalib_SRT1.gazedata	426583	False	1743	SRT1	6	False	3	4.495637090956698e-05
72	723217	0188	cg2_8_childcogn_8mNoCalib_SRT1.gazedata	276637	False	1734	SRT1	4	False	4	0.0011951992445046972
648	393272	0188	cg2_8_childcogn_8mNoCalib_SRT1.gazedata	19972	False	1158	SRT1	3	False	5	0.03317527286472529
360	53313	0188	cg2_8_childcogn_8mNoCalib_SRT1.gazedata	166667	True	1446	SRT1	6	False	6	0.0001928639439404172
60	9991	0188	cg2_8_childcogn_8mNoCalib_SRT1.gazedata	886547	False	1746	SRT1	4	False	7	9.469043747621415e-06
192	583272	0188	cg2_8_childcogn_8mNoCalib_SRT1.gazedata	69969	False	1614	SRT1	5	False	8	0.029763340214814242
360	203340	0188	cg2_8_childcogn_8mNoCalib_SRT1.gazedata	209956	False	1446	SRT1	3	False	9	0.023635873593466507
54	106607	0188	cg2_8_childcogn_8mNoCalib_SRT1.gazedata	60005	False	1752	SRT1	5	False	10	0.0013301147590541618
1674	216569	0188	cg2_8_childcogn_8mNoCalib_SRT2.gazedata	186677	False	132	SRT2	6	False	0	0.0036753616959663794
981	16699	0188	cg2_8_childcogn_8mNoCalib_SRT2.gazedata	349935	True	825	SRT2	3	False	1	0.006169097304462531
1122	13325	0188	cg2_8_childcogn_8mNoCalib_SRT2.gazedata	176620	True	684	SRT2	6	False	2	0.0007512060206001822
1047	40009	0188	cg2_8_childcogn_8mNoCalib_SRT2.gazedata	229902	True	759	SRT2	4	False	3	0.0036862065199028656
1650	40022	0188	cg2_8_childcogn_8mNoCalib_SRT2.gazedata	63324	False	156	SRT2	6	False	4	0.007860858661019855
1140	86677	0188	cg2_8_childcogn_8mNoCalib_SRT2.gazedata	226554	False	666	SRT2	3	False	5	0.0030620523384322813
816	56659	0188	cg2_8_childcogn_8mNoCalib_SRT2.gazedata	293296	True	990	SRT2	4	False	6	0.0024915949373111837
780	43310	0188	cg2_8_childcogn_8mNoCalib_SRT2.gazedata	246636	True	1026	SRT2	3	False	7	0.003876241429425843
1614	46620	0188	cg2_8_childcogn_8mNoCalib_SRT2.gazedata	226641	True	192	SRT2	5	False	8	0.003586638360361242
720	116644	0188	cg2_8_childcogn_8mNoCalib_SRT2.gazedata	243299	False	1086	SRT2	5	False	9	0.007979761581950835
1368	39990	0188	cg2_8_childcogn_8mNoCalib_SRT2.gazedata	239973	True	438	SRT2	5	False	10	0.0006539062732113585
1056	50019	0188	cg2_8_childcogn_8mNoCalib_SRT2.gazedata	229991	True	750	SRT2	4	False	11	0.004810235900000751
1071	386661	0188	cg2_8_childcogn_8mNoCalib_SRT3.gazedata	173305	False	735	SRT3	5	False	0	0.008040448363520133
1218	46680	0188	cg2_8_childcogn_8mNoCalib_SRT3.gazedata	233353	True	588	SRT3	3	False	1	0.0025305906818807976
1365	36650	0188	cg2_8_childcogn_8mNoCalib_SRT3.gazedata	246668	True	441	SRT3	3	False	2	0.0021569947365993247
1662	39994	0188	cg2_8_childcogn_8mNoCalib_SRT3.gazedata	229984	True	144	SRT3	6	False	3	0.0005319270072531925
1416	39978	0188	cg2_8_childcogn_8mNoCalib_SRT3.gazedata	269976	True	390	SRT3	6	False	4	0.0018549023523130705
1212	53319	0188	cg2_8_childcogn_8mNoCalib_SRT3.gazedata	269971	True	594	SRT3	4	False	5	0.002064533693051625
1461	26707	0188	cg2_8_childcogn_8mNoCalib_SRT3.gazedata	249973	True	345	SRT3	4	False	6	0.0007370936472548058
771	86663	0188	cg2_8_childcogn_8mNoCalib_SRT3.gazedata	216644	False	1035	SRT3	6	False	7	0.0026841375105978284
1764	33331	0188	cg2_8_childcogn_8mNoCalib_SRT3.gazedata	236627	True	42	SRT3	5	False	8	0.00112743491641839
1038	73306	0188	cg2_8_childcogn_8mNoCalib_SRT3.gazedata	196661	True	768	SRT3	3	False	9	0.0016672281094901062
633	29990	0188	cg2_8_childcogn_8mNoCalib_SRT3.gazedata	256646	True	1173	SRT3	4	False	10	0.0022585086682382397
1566	16697	0188	cg2_8_childcogn_8mNoCalib_SRT3.gazedata	236595	True	240	SRT3	5	False	11	0.004485281402297677
1773	43328	0188	cg2_8_childcogn_8mNoCalib_SRT4.gazedata	256644	True	33	SRT4	4	False	0	0.0006765760602516022
1764	39966	0188	cg2_8_childcogn_8mNoCalib_SRT4.gazedata	216688	True	42	SRT4	6	False	1	0.00042270982544784154
1692	43337	0188	cg2_8_childcogn_8mNoCalib_SRT4.gazedata	206692	True	114	SRT4	5	False	2	0.0022135604373779635
912	53327	0188	cg2_8_childcogn_8mNoCalib_SRT4.gazedata	319962	True	894	SRT4	4	False	3	0.0024829484556195052
1359	49966	0188	cg2_8_childcogn_8mNoCalib_SRT4.gazedata	226657	True	447	SRT4	3	False	4	0.0021194400792754736
1074	33351	0188	cg2_8_childcogn_8mNoCalib_SRT4.gazedata	199976	True	732	SRT4	5	False	5	0.0011034421193599228
1755	36730	0188	cg2_8_childcogn_8mNoCalib_SRT4.gazedata	249938	True	51	SRT4	6	False	6	0.0006451951218819416
1449	53272	0188	cg2_8_childcogn_8mNoCalib_SRT4.gazedata	213345	True	357	SRT4	3	False	7	0.003498387694945709
1551	83313	0188	cg2_8_childcogn_8mNoCalib_SRT4.gazedata	206601	False	255	SRT4	3	False	8	0.0034823663192780317
909	29965	0188	cg2_8_childcogn_8mNoCalib_SRT4.gazedata	219972	True	897	SRT4	4	False	9	0.002674444300306785
1554	469975	0188	cg2_8_childcogn_8mNoCalib_SRT4.gazedata	0	False	252	SRT4	5	False	11	0.0011226103475804588
